wordset	p_affinity
1_1_O:O_O_O-R_NH1:NE_NH1_NH2 1_6_C:C_C_C-Y_CD1:CG_CD1_CE1 1_4_C:C_C_C-Y_CD1:CG_CD1_CE1 1_4_C:C_C_C-Y_CD2:CE2_CD2_CG 1_6_C:N_C_C-Y_CE1:CD1_CE1_CZ 1_4_C:C_C_C-Y_OH:CE1_OH_CE2 1_6_C:C_C_C-Y_OH:CE1_OH_CE2 2_4_C:C_C_C-Y_CE1:CD1_CE1_CZ 1_6_N:C_N_C-Y_O:C_N_CA 1_4_C:C_C_C-R_NH1:NE_NH1_NH2 1_6_C:C_C_C-R_NH2:NH1_NH2_NE 1_4_C:C_C_C-D_OD1:CB_OD1_OD2 2_6_C:N_C_C-D_O:C_N_CA 1_6_C:C_C_C-D_OD1:CB_OD1_OD2 2_6_N:C_N_C-D_O:C_N_CA 2_6_C:C_C_C-D_OD2:OD1_OD2_CB 1_6_C:C_C_P-D_OD2:OD1_OD2_CB 1_4_C:C_C_C-D_OD1:CB_OD1_OD2 1_4_C:C_C_C-V_CG2:CG1_CG2_CA 1_4_N:N_N_N-V_CG2:CG1_CG2_CA 2_1_F:F_F_C-F_O:C_N_CA 1_4_C:C_C_C-F_CE1:CD1_CE1_CZ 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_1_O:O_O_O-S_O:C_N_CA 1_6_C:C_C_C-A_CB:N_CA_C 2_1_O:O_O_O-I_CG2:CB_CG1_CD1 1_1_F:F_F_C-R_NH2:NH1_NH2_NE 1_1_O:O_O_O-R_CG:CB_CG_CD 1_4_C:C_C_C-Q_OE1:CG_OE1_NE2 2_4_C:C_C_C-Q_OE1:CG_OE1_NE2	7.920818753952375
2_1_O:O_O_O-R_NH2:NH1_NH2_NE 2_1_O:O_O_O-R_NH2:NH1_NH2_NE 2_1_O:O_O_O-R_NH1:NE_NH1_NH2 2_4_C:C_C_C-Y_CD1:CG_CD1_CE1 2_4_C:C_C_C-Y_CD1:CG_CD1_CE1 1_6_C:C_C_C-Y_OH:CE1_OH_CE2 1_4_C:C_C_C-Y_CE1:CD1_CE1_CZ 1_6_C:N_C_C-Y_CD1:CG_CD1_CE1 1_4_C:C_C_C-Y_OH:CE1_OH_CE2 1_6_C:C_C_C-Y_CD1:CG_CD1_CE1 2_4_C:C_C_C-R_NH2:NH1_NH2_NE 1_6_N:C_N_C-D_O:C_N_CA 1_6_N:C_N_C-D_O:C_N_CA 1_6_C:N_C_C-D_O:C_N_CA 2_4_C:C_C_C-D_OD2:OD1_OD2_CB 2_4_C:C_C_C-D_OD2:OD1_OD2_CB 2_4_C:C_C_C-D_O:C_N_CA 1_4_C:C_C_C-V_CG2:CG1_CG2_CA 1_4_N:N_N_N-V_CG2:CG1_CG2_CA 2_4_C:C_C_C-V_CG2:CG1_CG2_CA 1_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_6_C:C_C_C-F_CE1:CD1_CE1_CZ 2_1_F:F_F_C-F_CE1:CD1_CE1_CZ 2_6_F:F_F_C-F_O:C_N_CA 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_1_O:O_O_O-S_O:C_N_CA 2_1_O:O_O_O-I_O:C_N_CA 2_4_C:C_C_C-I_CD1:CD1_CG1_CB 1_1_O:O_O_O-R_CG:CB_CG_CD 2_6_C:C_C_C-Q_NE2:NE2_OE1_CG 2_4_C:C_C_C-Q_NE2:NE2_OE1_CG	8.522878745280337
1_4_C:C_C_C-Y_CE1:CD1_CE1_CZ 1_6_C:C_C_C-Y_OH:CE1_OH_CE2 1_4_C:C_C_C-Y_CD1:CG_CD1_CE1 2_4_C:C_C_C-Y_CD1:CG_CD1_CE1 1_0_C:C_C_F-Y_OH:CE1_OH_CE2 1_4_C:C_C_C-D_O:C_N_CA 1_4_C:C_C_C-D_OD2:OD1_OD2_CB 2_4_C:C_C_C-D_O:C_N_CA 1_4_C:C_C_C-V_CG2:CG1_CG2_CA 2_6_C:C_C_C-F_CE1:CD1_CE1_CZ 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_1_F:F_F_C-F_CE1:CD1_CE1_CZ 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 2_1_F:F_F_C-F_O:C_N_CA 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 1_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_1_O:O_O_O-S_O:C_N_CA 2_1_O:O_O_O-I_O:C_N_CA 2_4_C:C_C_C-I_CD1:CD1_CG1_CB 1_1_O:O_O_O-R_CG:CB_CG_CD 1_4_C:C_C_C-Q_OE1:CG_OE1_NE2 2_6_O:C_O_C-Q_NE2:NE2_OE1_CG	6.920818753952375
1_1_O:O_O_C-R_NH1:NE_NH1_NH2 2_6_O:C_O_C-R_NE:CD_NE_CZ 2_6_C:C_C_C-R_NE:CD_NE_CZ 1_1_F:C_F_C-Y_OH:CE1_OH_CE2 1_4_C:C_C_C-Y_CD1:CG_CD1_CE1 1_6_C:C_C_C-Y_CD1:CG_CD1_CE1 1_4_C:C_C_C-D_OD2:OD1_OD2_CB 2_4_C:C_C_C-V_CG2:CG1_CG2_CA 1_4_C:C_C_C-V_CG1:CA_CG1_CG2 2_4_C:C_C_C-V_CG2:CG1_CG2_CA 1_2_C:C_C_C-F_CZ:CE1_CZ_CE2 1_4_O:N_O_C-A_O:C_N_CA 2_6_O:C_O_C-I_CD1:CD1_CG1_CB 2_3_N:O_N_C-G_O:C_N_CA 2_1_O:O_O_C-R_NE:CD_NE_CZ 2_6_O:O_O_C-R_O:C_N_CA 1_4_C:C_C_C-R_NH1:NE_NH1_NH2 1_4_C:C_C_C-M_O:C_N_CA 1_4_C:C_C_C-M_CG:CB_CG_SD 1_3_C:O_C_C-M_SD:CG_SD_SD 2_6_O:C_O_C-Q_NE2:NE2_OE1_CG 1_4_O:C_O_C-Q_OE1:CG_OE1_NE2	5.161150909262744
1_2_S:C_S_C-Y_OH:CE1_OH_CE2 2_4_C:C_C_C-Y_CD1:CG_CD1_CE1 2_4_C:C_C_C-Y_CE1:CD1_CE1_CZ 2_4_C:C_C_C-D_O:C_N_CA 2_6_C:C_C_C-V_CG2:CG1_CG2_CA 2_1_O:O_O_C-E_OE1:CG_OE1_OE2 2_1_O:O_O_C-F_O:C_N_CA 1_3_C:O_C_C-F_CD1:CG_CD1_CE1 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_6_C:C_C_S-S_OG:OG_CB_CA 2_1_O:O_O_C-A_O:C_N_CA 1_0_C:C_C_C-A_CB:N_CA_C 2_6_O:C_O_C-A_O:C_N_CA 2_4_O:C_O_C-I_CD1:CD1_CG1_CB 2_1_O:O_O_C-R_NE:CD_NE_CZ	5.494850021680094
1_2_S:C_S_C-Y_OH:CE1_OH_CE2 2_4_C:C_C_C-Y_CE1:CD1_CE1_CZ 2_1_O:C_O_C-D_OD2:OD1_OD2_CB 1_4_C:C_C_C-V_CG2:CG1_CG2_CA 2_6_C:C_C_C-V_CG2:CG1_CG2_CA 2_1_O:O_O_C-E_OE1:CG_OE1_OE2 2_1_O:O_O_C-F_O:C_N_CA 1_3_C:O_C_C-F_CD1:CG_CD1_CE1 2_0_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_6_O:C_O_C-F_O:C_N_CA 2_1_O:O_O_C-S_O:C_N_CA 2_6_C:C_C_S-A_O:C_N_CA 2_4_C:C_C_C-I_CD1:CD1_CG1_CB 2_4_O:C_O_C-G_O:C_N_CA 2_1_O:O_O_C-R_NE:CD_NE_CZ 1_6_C:C_C_S-R_NH2:NH1_NH2_NE	6.522878745280337
1_1_O:O_O_O-R_NH1:NE_NH1_NH2 2_1_F:F_F_C-R_NH2:NH1_NH2_NE 1_1_O:O_O_O-R_NH2:NH1_NH2_NE 2_1_F:F_F_C-R_CD:CG_CD_NE 1_1_O:O_O_C-Y_O:C_N_CA 2_1_O:O_O_O-Y_O:C_N_CA 1_1_F:F_F_C-Y_OH:CE1_OH_CE2 1_4_C:C_C_C-Y_CD1:CG_CD1_CE1 1_6_C:C_C_C-Y_CD2:CE2_CD2_CG 2_1_O:O_O_O-R_O:C_N_CA 2_4_C:C_C_C-R_O:C_N_CA 1_4_C:C_C_C-D_OD2:OD1_OD2_CB 1_6_C:N_C_C-D_OD2:OD1_OD2_CB 1_3_N:N_N_C-D_OD2:OD1_OD2_CB 1_1_F:F_F_C-V_CG1:CA_CG1_CG2 2_4_C:C_C_C-V_CG2:CG1_CG2_CA 2_4_C:C_C_C-V_CG2:CG1_CG2_CA 1_4_C:C_C_C-F_CE1:CD1_CE1_CZ 1_4_C:C_C_C-F_CE1:CD1_CE1_CZ 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_6_C:N_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-Q_NE2:NE2_OE1_CG 2_6_C:C_C_C-Q_OE1:CG_OE1_NE2 2_4_C:C_C_C-Q_NE2:NE2_OE1_CG 2_4_C:C_C_C-Q_OE1:CG_OE1_NE2	7.795880017344075
1_4_O:C_O_C-R_NH2:NH1_NH2_NE 2_6_O:C_O_C-R_NE:CD_NE_CZ 1_1_O:C_O_C-Y_OH:CE1_OH_CE2 2_1_C:O_C_N-Y_CD1:CG_CD1_CE1 2_4_C:C_C_C-D_OD2:OD1_OD2_CB 2_4_N:C_N_C-D_OD2:OD1_OD2_CB 1_4_C:C_C_C-V_CG2:CG1_CG2_CA 2_6_C:C_C_C-V_CG2:CG1_CG2_CA 2_1_O:O_O_C-D_OD1:CB_OD1_OD2 2_1_O:N_O_C-F_CE1:CD1_CE1_CZ 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_6_N:C_N_C-F_CE1:CD1_CE1_CZ 2_6_O:N_O_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-I_CG2:CB_CG1_CD1 1_4_O:C_O_C-R_NH2:NH1_NH2_NE 2_3_C:O_C_C-R_O:C_N_CA 2_6_O:O_O_C-R_O:C_N_CA 1_1_O:O_O_C-R_NH2:NH1_NH2_NE 2_4_C:C_C_C-R_NH1:NE_NH1_NH2 1_4_C:C_C_C-M_SD:CG_SD_SD 2_4_C:C_C_C-M_CE:CG_SD_CG 1_3_C:O_C_C-M_SD:CG_SD_SD 2_6_O:C_O_C-G_CA:N_CA_C 1_4_O:C_O_C-G_O:C_N_CA 2_6_C:C_C_C-G_O:C_N_CA 2_3_C:N_C_C-Q_NE2:NE2_OE1_CG 2_4_N:C_N_C-Q_NE2:NE2_OE1_CG	5.045757490560675
1_4_C:C_C_S-Q_OE1:CG_OE1_NE2 2_1_O:O_O_N-Q_NE2:NE2_OE1_CG 1_4_C:C_C_C-Q_OE1:CG_OE1_NE2 2_3_C:N_C_C-R_NH1:NE_NH1_NH2 2_6_C:C_C_S-Y_CD1:CG_CD1_CE1 1_2_N:N_N_C-Y_O:C_N_CA 1_1_O:O_O_C-Y_OH:CE1_OH_CE2 2_1_O:O_O_C-Y_CD1:CG_CD1_CE1 1_6_O:C_O_C-Y_CE1:CD1_CE1_CZ 2_3_C:O_C_C-Y_CE1:CD1_CE1_CZ 2_2_N:N_N_C-Y_CE1:CD1_CE1_CZ 2_3_N:N_N_N-R_O:C_N_CA 2_3_N:N_N_N-R_O:C_N_CA 1_2_S:C_S_C-D_OD2:OD1_OD2_CB 2_6_N:N_N_C-D_O:C_N_CA 1_4_C:C_C_C-D_OD2:OD1_OD2_CB 2_4_C:C_C_C-D_OD2:OD1_OD2_CB 1_6_C:C_C_S-F_CZ:CE1_CZ_CE2 2_4_O:C_O_C-F_CZ:CE1_CZ_CE2	6.522878745280337
1_1_O:C_O_C-R_NH2:NH1_NH2_NE 1_4_C:C_C_C-R_NH2:NH1_NH2_NE 2_1_O:O_O_N-D_OD2:OD1_OD2_CB 2_1_O:O_O_C-D_OD2:OD1_OD2_CB 1_4_N:C_N_C-D_OD2:OD1_OD2_CB 2_1_O:O_O_C-V_CG2:CG1_CG2_CA 1_4_C:C_C_C-A_CB:N_CA_C 2_1_O:N_O_C-I_CD1:CD1_CG1_CB 2_6_C:C_C_N-G_O:C_N_CA 2_4_C:C_C_C-G_O:C_N_CA 1_4_C:C_C_C-R_CG:CB_CG_CD 1_4_C:C_C_C-R_NE:CD_NE_CZ 2_6_C:C_C_C-Q_OE1:CG_OE1_NE2 2_4_C:C_C_C-Q_OE1:CG_OE1_NE2 2_6_O:O_O_C-Q_OE1:CG_OE1_NE2	6.920818753952375
1_3_C:O_C_C-R_NH2:NH1_NH2_NE 1_4_O:C_O_C-A_CB:N_CA_C 1_1_O:C_O_C-S_O:C_N_CA 1_4_C:C_C_C-D_OD1:CB_OD1_OD2 1_6_C:C_C_C-D_OD1:CB_OD1_OD2 1_1_C:O_C_C-Y_CD1:CG_CD1_CE1 1_4_C:C_C_C-Y_OH:CE1_OH_CE2 1_4_C:C_C_C-Y_CD1:CG_CD1_CE1 2_1_C:O_C_C-Y_CD1:CG_CD1_CE1 1_6_O:C_O_C-D_OD2:OD1_OD2_CB 1_4_C:C_C_C-V_CG2:CG1_CG2_CA 1_4_N:C_N_C-V_CG2:CG1_CG2_CA 1_1_O:O_O_C-K_CE:CD_CE_NZ 2_1_O:O_O_C-S_O:C_N_CA 2_6_O:C_O_C-S_OG:OG_CB_CA 2_4_C:C_C_C-I_CG2:CB_CG1_CD1 2_6_C:O_C_C-I_CD1:CD1_CG1_CB 2_6_C:C_C_C-I_CD1:CD1_CG1_CB 2_1_O:O_O_C-R_NE:CD_NE_CZ 2_6_O:O_O_C-R_CG:CB_CG_CD 1_1_O:O_O_C-R_CD:CG_CD_NE 2_4_C:C_C_C-M_SD:CG_SD_SD 2_4_C:C_C_C-M_CE:CG_SD_CG 1_4_C:C_C_C-M_SD:CG_SD_SD 2_4_O:C_O_C-G_CA:N_CA_C 1_4_C:C_C_C-G_CA:N_CA_C 1_4_C:C_C_C-Q_OE1:CG_OE1_NE2 2_6_O:N_O_C-Q_OE1:CG_OE1_NE2 1_3_C:N_C_C-Q_OE1:CG_OE1_NE2 2_4_N:C_N_C-Q_NE2:NE2_OE1_CG	5.494850021680094
2_3_C:N_C_C-R_O:C_N_CA 1_4_C:C_C_C-R_NH1:NE_NH1_NH2 1_6_C:C_C_S-R_NH1:NE_NH1_NH2 2_2_S:C_S_C-R_CG:CB_CG_CD 2_4_C:C_C_C-R_CG:CB_CG_CD 2_4_C:C_C_C-R_CG:CB_CG_CD 2_4_C:C_C_S-Y_CD1:CG_CD1_CE1 2_1_O:O_O_N-D_O:C_N_CA 2_4_N:C_N_S-N_ND2:OD1_ND2_CB 2_1_O:O_O_N-Q_NE2:NE2_OE1_CG 2_6_C:C_C_L-Q_NE2:NE2_OE1_CG 1_1_L:C_L_C-G_O:C_N_CA 2_4_C:C_C_C-L_CD2:CD1_CD2_CB 1_1_O:N_O_C-A_O:C_N_CA	4.795880017344075
2_4_C:C_C_C-K_CE:CD_CE_NZ 2_4_C:C_C_C-H_NE2:CE1_NE2_CD2 1_6_N:C_N_C-H_NE2:CE1_NE2_CD2 2_4_C:C_C_C-M_CG:CB_CG_SD 2_4_C:C_C_C-M_CG:CB_CG_SD 1_6_C:C_C_C-F_CD1:CG_CD1_CE1 1_6_C:C_C_C-F_CD1:CG_CD1_CE1 2_6_N:O_N_C-F_CE2:CZ_CE2_CD2 2_6_N:C_N_C-F_CE2:CZ_CE2_CD2 2_1_O:N_O_C-F_CE1:CD1_CE1_CZ 2_0_O:N_O_S-F_CD1:CG_CD1_CE1 2_4_N:C_N_C-F_CZ:CE1_CZ_CE2 1_3_C:O_C_C-G_O:C_N_CA 1_6_C:C_C_S-G_O:C_N_CA 2_4_C:C_C_C-D_OD2:OD1_OD2_CB 1_4_C:C_C_C-N_OD1:CB_OD1_ND2 1_4_N:C_N_C-N_OD1:CB_OD1_ND2 1_1_N:N_N_N-N_ND2:OD1_ND2_CB	8.096910013008056
2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_1_C:C_C_C-W_CH2:CZ3_CH2_CZ2 1_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-A_CB:N_CA_C 2_4_C:C_C_C-L_CD1:CB_CD1_CD2 2_6_C:C_C_C-L_CD1:CB_CD1_CD2 1_4_C:C_C_C-L_O:C_N_CA 1_6_C:C_C_C-L_CD2:CD1_CD2_CB 1_4_C:C_C_C-L_CD1:CB_CD1_CD2 2_6_O:C_O_C-M_CE:CG_SD_CG 1_4_C:C_C_C-I_CG2:CB_CG1_CD1 2_6_C:C_C_C-I_O:C_N_CA 1_1_O:O_O_C-R_NH1:NE_NH1_NH2 2_6_C:C_C_C-F_CD2:CE2_CD2_CG 2_6_C:C_C_C-F_CE2:CZ_CE2_CD2 2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_1_O:O_O_C-S_O:C_N_CA 1_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_1_C:C_C_C-G_CA:N_CA_C 2_1_C:C_C_C-R_CG:CB_CG_CD 2_4_C:C_C_C-R_CG:CB_CG_CD 2_6_C:C_C_C-A_CB:N_CA_C 1_4_C:C_C_C-L_CD2:CD1_CD2_CB 1_1_C:C_C_C-L_CD1:CB_CD1_CD2	7.1938200260161125
2_1_O:O_O_C-F_CE2:CZ_CE2_CD2 2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_1_C:C_C_C-W_CH2:CZ3_CH2_CZ2 1_5_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_4_C:C_C_C-C_SG:SG_CB_CA 2_6_C:C_C_C-L_CD1:CB_CD1_CD2 1_4_C:C_C_C-L_O:C_N_CA 1_4_C:C_C_C-L_CD1:CB_CD1_CD2 1_6_C:C_C_C-L_CD2:CD1_CD2_CB 1_6_C:C_C_C-L_CD1:CB_CD1_CD2 1_6_C:C_C_C-L_O:C_N_CA 2_6_N:C_N_C-M_CE:CG_SD_CG 2_4_N:C_N_O-M_SD:CG_SD_SD 2_6_C:C_C_C-F_CD2:CE2_CD2_CG 2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_1_O:O_O_C-S_O:C_N_CA 2_1_C:C_C_C-G_CA:N_CA_C 2_1_C:C_C_C-R_CG:CB_CG_CD 2_4_C:C_C_C-R_CG:CB_CG_CD 1_4_C:C_C_C-L_CD2:CD1_CD2_CB 2_6_C:C_C_C-M_CE:CG_SD_CG 1_1_C:C_C_C-L_CD1:CB_CD1_CD2	8.397940008672037
2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 1_6_C:C_C_C-F_CE2:CZ_CE2_CD2 2_1_C:C_C_C-W_CH2:CZ3_CH2_CZ2 1_5_C:C_C_C-F_CE1:CD1_CE1_CZ 2_6_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-A_CB:N_CA_C 2_6_C:C_C_C-C_SG:SG_CB_CA 2_4_C:C_C_C-L_CD1:CB_CD1_CD2 2_6_C:C_C_C-L_CD1:CB_CD1_CD2 1_4_C:C_C_C-L_O:C_N_CA 1_4_C:C_C_C-L_CD1:CB_CD1_CD2 2_1_O:C_O_C-M_CG:CB_CG_SD 2_5_C:C_C_C-M_CG:CB_CG_SD 1_1_O:O_O_C-R_NH1:NE_NH1_NH2 2_5_C:C_C_C-F_CE2:CZ_CE2_CD2 2_1_O:O_O_C-S_O:C_N_CA 2_6_O:C_O_C-F_CE2:CZ_CE2_CD2 1_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_6_C:C_C_C-G_CA:N_CA_C 2_1_C:C_C_C-R_CG:CB_CG_CD 2_4_C:C_C_C-R_CG:CB_CG_CD 1_4_C:C_C_C-L_CD2:CD1_CD2_CB 1_1_C:C_C_C-L_CD1:CB_CD1_CD2 1_6_C:C_C_C-L_CD2:CD1_CD2_CB	9.221848749616356
2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_1_C:C_C_C-W_CH2:CZ3_CH2_CZ2 1_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 1_6_C:C_C_C-A_CB:N_CA_C 2_1_O:O_O_C-C_SG:SG_CB_CA 2_6_C:C_C_C-L_CD1:CB_CD1_CD2 1_4_C:C_C_C-L_O:C_N_CA 1_4_C:C_C_C-L_O:C_N_CA 1_6_C:C_C_C-L_CD2:CD1_CD2_CB 1_6_C:C_C_C-L_CD1:CB_CD1_CD2 2_6_C:C_C_C-I_O:C_N_CA 1_1_O:O_O_C-R_NH1:NE_NH1_NH2 2_6_C:C_C_C-F_CD2:CE2_CD2_CG 2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_4_C:C_C_C-F_CE2:CZ_CE2_CD2 2_1_O:C_O_C-F_CZ:CE1_CZ_CE2 2_1_C:C_C_C-G_CA:N_CA_C 2_1_C:C_C_C-R_CG:CB_CG_CD 2_4_C:C_C_C-R_CG:CB_CG_CD 1_6_C:C_C_C-L_CD2:CD1_CD2_CB 1_1_C:C_C_C-L_CD1:CB_CD1_CD2	8.522878745280337
1_3_O:C_O_P-K_CE:CD_CE_NZ 1_1_O:O_O_O-Q_OE1:CG_OE1_NE2 1_1_O:O_O_O-Q_OE1:CG_OE1_NE2 2_6_O:O_O_O-H_NE2:CE1_NE2_CD2 2_2_C:C_C_C-H_CE1:ND1_CE1_NE2 2_6_O:C_O_C-H_NE2:CE1_NE2_CD2 1_3_O:C_O_P-K_CE:CD_CE_NZ 1_6_O:C_O_C-V_CG1:CA_CG1_CG2 1_1_O:N_O_N-N_O:C_N_CA 1_1_N:N_N_C-N_OD1:CB_OD1_ND2 2_6_N:C_N_N-Q_OE1:CG_OE1_NE2 2_2_N:C_N_C-N_ND2:OD1_ND2_CB 1_4_N:C_N_C-D_OD1:CB_OD1_OD2 2_4_C:N_C_N-V_CG2:CG1_CG2_CA 1_3_O:C_O_C-V_CG2:CG1_CG2_CA 1_4_C:N_C_N-H_CE1:ND1_CE1_NE2 2_3_O:P_O_P-H_ND1:CG_ND1_CE1 1_4_C:O_C_C-H_ND1:CG_ND1_CE1 2_6_O:N_O_C-H_ND1:CG_ND1_CE1 2_1_O:O_O_O-H_ND1:CG_ND1_CE1 1_4_N:C_N_C-H_ND1:CG_ND1_CE1 1_4_C:O_C_C-H_CE1:ND1_CE1_NE2 2_1_O:O_O_O-F_O:C_N_CA 1_4_C:C_C_C-D_O:C_N_CA 1_4_N:C_N_C-D_OD1:CB_OD1_OD2 1_2_O:C_O_C-D_O:C_N_CA 1_4_C:N_C_C-D_O:C_N_CA 2_1_O:N_O_C-S_O:C_N_CA	4.94692155651658
1_4_C:C_C_C-Q_OE1:CG_OE1_NE2 1_4_C:C_C_C-L_CD1:CB_CD1_CD2 1_4_N:C_N_C-L_O:C_N_CA 2_6_C:C_C_C-L_CD1:CB_CD1_CD2 1_4_C:N_C_C-L_CD1:CB_CD1_CD2 1_4_C:C_C_C-W_O:C_N_CA 1_5_O:C_O_C-L_CD2:CD1_CD2_CB 1_6_C:C_C_N-L_CD2:CD1_CD2_CB 2_1_C:C_C_C-L_CD1:CB_CD1_CD2 2_4_C:C_C_C-L_O:C_N_CA 2_6_C:C_C_C-A_CB:N_CA_C 1_6_C:O_C_C-M_SD:CG_SD_SD 2_4_C:C_C_C-V_CG1:CA_CG1_CG2 2_4_C:C_C_C-V_CG1:CA_CG1_CG2 1_4_C:C_C_C-L_CD2:CD1_CD2_CB 1_4_C:N_C_C-R_NH1:NE_NH1_NH2 1_6_C:N_C_C-M_CB:CA_CB_CG 1_4_C:C_C_C-M_SD:CG_SD_SD 1_4_C:C_C_C-M_O:C_N_CA 1_4_C:C_C_C-A_CB:N_CA_C 1_4_C:N_C_C-F_CE1:CD1_CE1_CZ 2_6_O:N_O_N-F_CD1:CG_CD1_CE1 2_1_C:C_C_C-F_CZ:CE1_CZ_CE2 2_4_C:C_C_C-F_CE1:CD1_CE1_CZ 1_4_C:C_C_C-L_CD2:CD1_CD2_CB 1_4_C:C_C_C-L_CD2:CD1_CD2_CB 2_1_C:C_C_C-F_CE1:CD1_CE1_CZ 1_4_C:C_C_C-H_CD2:NE2_CD2_CG 2_4_C:C_C_C-Y_CE2:CZ_CE2_CD2	6.721246399047171
1_4_C:N_C_C-L_CD2:CD1_CD2_CB 2_4_C:C_C_C-L_O:C_N_CA 2_1_C:C_C_C-L_CD1:CB_CD1_CD2 2_4_C:C_C_C-L_CD2:CD1_CD2_CB 1_4_C:C_C_C-E_OE1:CG_OE1_OE2 2_4_C:C_C_C-E_O:C_N_CA 2_4_C:C_C_C-E_OE1:CG_OE1_OE2 1_4_C:C_C_C-L_CD1:CB_CD1_CD2 2_4_C:C_C_C-L_CD1:CB_CD1_CD2 1_6_O:N_O_C-L_CD1:CB_CD1_CD2 2_6_C:C_C_N-L_CD2:CD1_CD2_CB 2_1_C:C_C_C-R_NH2:NH1_NH2_NE 1_4_C:C_C_C-V_O:C_N_CA 1_4_C:C_C_C-R_O:C_N_CA 2_4_C:C_C_C-C_O:C_N_CA 1_6_C:C_C_N-R_O:C_N_CA 2_1_C:C_C_C-R_CG:CB_CG_CD 1_6_C:C_C_C-R_O:C_N_CA 1_5_N:C_N_C-R_NH1:NE_NH1_NH2 1_4_C:C_C_C-Y_O:C_N_CA 1_4_C:C_C_C-L_O:C_N_CA 1_6_C:C_C_C-L_CD1:CB_CD1_CD2 1_4_C:C_C_C-F_O:C_N_CA 2_6_C:N_C_C-F_CD2:CE2_CD2_CG 2_6_C:C_C_C-F_O:C_N_CA 2_4_N:C_N_C-F_CE2:CZ_CE2_CD2 2_4_C:N_C_C-F_CE2:CZ_CE2_CD2 1_6_C:C_C_C-F_O:C_N_CA 2_1_O:N_O_N-F_O:C_N_CA 1_4_C:C_C_C-E_OE2:OE1_OE2_CG 2_4_C:C_C_C-E_OE1:CG_OE1_OE2 2_6_C:C_C_C-E_OE1:CG_OE1_OE2 2_4_C:C_C_C-I_CG2:CB_CG1_CD1 2_4_C:N_C_C-Y_CD2:CE2_CD2_CG	6.366531544420414
